GuilhermeBarros,Otto2,Gabrielp,Adriano2,Luciene,AleaJactaEst,Vivis3,Adriano1,Arthur,JoaoHonesto,Fabio21,Eliane2,Valentim,LeoRodrigues,Cascalho,Fernanda,Victor,Medusa,Cecilia1,Valentim2,Pedro02,AntonioPulcherio,jefferson2,Vitoria,FlavioCoelho,Arthur2,Adriano3,Oda,GuilhermePassos3,CorreVento,Otto,leondiniz,GuilhermePassos,jefferson,Souza,FlavioCCoelho,Cecilia2,GuilhermePassos2,Eliane,wd1,MaxRep,Daniel,AraraClayton,LeonardoPinheiro,MaisOuMenos,KatnissEverdin,MediaAna,Gabriel,Pedro01,rafaelmesq,popst,LuisEduardo
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.48044444444444445,0.4685925925925926,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42690370370370373,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47875556],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42690370370370373,0.33253333333333335,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.4824888888888889,0.822943520037497,0.5020740740740741,0.0,0.9112814895947426,0.4685925925925926
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4804787013448664,0.46848154511523193,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.4268617809111914,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47879021],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.4268617809111914,0.3324545292967593,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.4825226612951004,0.822943520037497,0.502043959950234,0.0,0.9112814895947426,0.46848154511523193
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4804240952437363,0.4685778593851804,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42681987798377063,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47873601],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42681987798377063,0.3324053781910798,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.4824971865189836,0.822943520037497,0.5020730912752472,0.0,0.9112814895947426,0.4685778593851804
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.480458340735477,0.4684668680049742,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42677799490732515,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47877065],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42677799490732515,0.3323858589447504,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.4824421152365725,0.822943520037497,0.5020133830757387,0.0,0.9112814895947426,0.4684668680049742
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805221715706589,0.46856314013379907,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42673613166775204,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47880528],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42673613166775204,0.3323367473802617,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.4824758747261855,0.822943520037497,0.5019833047184892,0.0,0.9112814895947426,0.46856314013379907
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.48052678307191476,0.4684522047943179,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42669428825096184,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.4787807],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42669428825096184,0.33225806451612905,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.48245042912104175,0.822943520037497,0.5019828351583309,0.0,0.9112814895947426,0.4684522047943179
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.48053139239008225,0.46854843481862835,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42665246464287826,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47875614],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42665246464287826,0.33220900645008583,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.4823954080123084,0.822943520037497,0.5019823658204627,0.0,0.9112814895947426,0.46854843481862835
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.46843755546352717,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42661066082943855,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47882033],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42661066082943855,0.3322191326983376,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.48234041294444774,0.822943520037497,0.5020114772525587,0.0,0.9112814895947426,0.46843755546352717
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.4685180256114512,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42658149232543696,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42658149232543696,0.33220950521988585,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.4823588560612782,0.822943520037497,0.5019962736225712,0.0,0.9112814895947426,0.4685180256114512
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.4684349034566368,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42656494869747774,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42656494869747774,0.33220970460392085,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.48242112422011296,0.822943520037497,0.5019072119222922,0.0,0.9112814895947426,0.4684349034566368
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.46849963045084997,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42654841093865487,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42654841093865487,0.332209903917221,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.4823355506282336,0.822943520037497,0.5018477457501848,0.0,0.9112814895947426,0.46849963045084997
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.46841654104223934,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42653187904584555,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42653187904584555,0.3321805444710473,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.4823386834560019,0.822943520037497,0.5018474180485354,0.0,0.9112814895947426,0.46841654104223934
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.46848124833761856,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.4265153530159293,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.4265153530159293,0.3321216419895381,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.4823418151727399,0.822943520037497,0.5017879835682832,0.0,0.9112814895947426,0.46848124833761856
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.46839819164967644,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.4264988328457879,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.4264988328457879,0.3321218568093845,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.4822858493632361,0.822943520037497,0.5018172147859232,0.0,0.9112814895947426,0.46839819164967644
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.4684628792578806,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.4264823185323052,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.4264823185323052,0.33206298561257347,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.4822594463647375,0.822943520037497,0.5017578067298887,0.0,0.9112814895947426,0.4684628792578806
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.4683798552651012,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42646581007236745,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42646581007236745,0.3320041352828238,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.482233052724856,0.822943520037497,0.5016984197312067,0.0,0.9112814895947426,0.4683798552651012
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.4684445231977792,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42644930746286286,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42644930746286286,0.33197483830955965,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.4822066684386167,0.822943520037497,0.5016685862792003,0.0,0.9112814895947426,0.4684445231977792
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.46836153187468627,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42643281070068206,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42643281070068206,0.33191602444857826,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.48226887530634543,0.822943520037497,0.5016978179348629,0.0,0.9112814895947426,0.46836153187468627
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.4684261801434771,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.4264163197827178,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.4264163197827178,0.33188675346145896,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.48224249402178726,0.822943520037497,0.5016975171965873,0.0,0.9112814895947426,0.4684261801434771
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.4683432214646241,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.426399834705865,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.426399834705865,0.3318279760323504,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.48218660527170226,0.822943520037497,0.5017562501844801,0.0,0.9112814895947426,0.4683432214646241
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.4684078500811569,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42638335546702083,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42638335546702083,0.33179873100191826,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.48213073631400327,0.822943520037497,0.5017559392061384,0.0,0.9112814895947426,0.4684078500811569
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.46833874299203304,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42637946296842727,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42637946296842727,0.3317792859250516,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.4821186190616701,0.822943520037497,0.5017559392061384,0.0,0.9112814895947426,0.46833874299203304
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.46838766779761026,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42637557161823275,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42637557161823275,0.33173034370851157,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.4821655111373359,0.822943520037497,0.5017559392061384,0.0,0.9112814895947426,0.46838766779761026
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.46831858407079646,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.4263716814159292,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.4263716814159292,0.33174041297935103,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.48215339233038346,0.822943520037497,0.5017559392061384,0.0,0.9112814895947426,0.46831858407079646
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.4683674974192597,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.4263677923610087,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.4263677923610087,0.33169149093054123,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.4821117829228727,0.822943520037497,0.5017559392061384,0.0,0.9112814895947426,0.4683674974192597
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.46829843703922147,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42636390445296374,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42636390445296374,0.33164258330875845,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.4821586552639339,0.822943520037497,0.5017559392061384,0.0,0.9112814895947426,0.46829843703922147
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.46834733893557423,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42636001769128706,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42636001769128706,0.331593690107622,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.48217602830605927,0.822943520037497,0.5017559392061384,0.0,0.9112814895947426,0.46834733893557423
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.4682783018867924,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.4263561320754717,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.4263561320754717,0.3315742924528302,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.4821933962264151,0.822943520037497,0.5017559392061384,0.0,0.9112814895947426,0.4682783018867924
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.46832719233603537,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42635224760501106,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42635224760501106,0.33152542372881355,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.4821812822402358,0.822943520037497,0.5017559392061384,0.0,0.9112814895947426,0.46832719233603537
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.46825817860300617,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42634836427939876,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42634836427939876,0.3314765694076039,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.48211022693781314,0.822943520037497,0.5017559392061384,0.0,0.9112814895947426,0.46825817860300617
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.468307057610137,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.42634448209812875,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.42634448209812875,0.33142772948283483,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.4821275968763813,0.822943520037497,0.5017559392061384,0.0,0.9112814895947426,0.468307057610137
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.4682380671773718,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.4263406010606953,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.4263406010606953,0.3313789039481438,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.48217442545668826,0.822943520037497,0.5017559392061384,0.0,0.9112814895947426,0.4682380671773718
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600190944809606,0.49055487277527426,0.48921150772509325,0.4805359995267112,0.4682869347473855,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.24306010213434595,0.10131811922093252,0.426336721166593,0.5323001740527513,0.6154620417328017,0.5576298701298701,0.4817370863721295,0.0,0.4923875799215797,0.5527296345673948,[0.47892822],0.48458840519909224,0.4719050983600461,1.0,0.7958512808886874,0.48530542034183655,0.426336721166593,0.3313890116364708,1.0,0.5016353725015142,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3484260731319555,0.0747457301861447,0.782051282051282,0.809835415427325,0.4821623214022684,0.822943520037497,0.5017559392061384,0.0,0.9112814895947426,0.4682869347473855
